"timestamp","framerate","ID","Label","Tracking State","Action State","Position","Velocity","Dimensions","Detection Confidence","Camera_Translation","Camera_Orientation"
"1632276050619165600","29.5858","16","Person","OK","IDLE","0.20999 0.20225 -0.912861","-0.00725666 0.0176798 0.0106718","0.508843 0.519511 0.508843","91.1361","0 0 0","0 0 0 1"
"1632276050686026600","29.8507","28","Person","OK","IDLE","-0.271061 0.126313 -0.623786","-0.00350975 0.00949009 0.0169954","0.525743 0.393889 0.525743","77.2458","0 0 0","0 0 0 1"
"1632276050686026600","29.8507","16","Person","OK","IDLE","0.210063 0.20227 -0.912516","-0.00734377 0.0117507 0.00576556","0.509984 0.519553 0.509983","92.2563","0 0 0","0 0 0 1"
"1632276050753047600","29.8507","28","Person","OK","IDLE","-0.271762 0.126331 -0.623643","0.000565281 -0.00729203 0.00897253","0.52627 0.393037 0.52627","81.5173","0 0 0","0 0 0 1"
"1632276050753047600","29.8507","16","Person","OK","IDLE","0.21008 0.20226 -0.912403","0.000555218 -0.0136395 -0.000925288","0.510249 0.519696 0.510249","91.557","0 0 0","0 0 0 1"
"1632276050819911600","30.4878","28","Person","OK","IDLE","-0.27267 0.126337 -0.623859","0.010475 -0.0178431 0.0012767","0.52644 0.392636 0.52644","79.7385","0 0 0","0 0 0 1"
"1632276050819911600","30.4878","16","Person","OK","IDLE","0.210017 0.202196 -0.912394","0.0105619 -0.015159 -0.00545852","0.509497 0.519705 0.509497","90.8047","0 0 0","0 0 0 1"
"1632276050886932600","30.303","28","Person","OK","IDLE","-0.273834 0.126302 -0.624621","0.00859088 -0.00845057 0.0156303","0.527795 0.392244 0.527795","83.9047","0 0 0","0 0 0 1"
"1632276050886932600","30.303","16","Person","OK","IDLE","0.210075 0.202122 -0.912448","1.03191e-06 -0.00298952 -0.00542464","0.509383 0.51979 0.509383","91.2099","0 0 0","0 0 0 1"
"1632276050953715600","30.303","28","Person","OK","IDLE","-0.275242 0.126274 -0.625569","0.00627757 -0.0012147 0.0351642","0.527926 0.391876 0.527926","86.2536","0 0 0","0 0 0 1"
"1632276050953715600","30.303","16","Person","OK","IDLE","0.210155 0.202076 -0.912537","-0.00461082 0.000362746 0.00866397","0.508759 0.519953 0.508759","90.3743","0 0 0","0 0 0 1"
"1632276051020477600","29.6736","28","Person","OK","IDLE","-0.2769 0.126316 -0.626513","0.00230064 -0.0068827 0.0268649","0.525874 0.391528 0.525875","85.0934","0 0 0","0 0 0 1"
"1632276051020477600","29.6736","16","Person","OK","IDLE","0.21012 0.202069 -0.912712","-0.00879188 -0.0138315 2.75485e-06","0.508313 0.520116 0.508313","90.8609","0 0 0","0 0 0 1"
"1632276051087387600","30.1205","28","Person","OK","IDLE","-0.279091 0.126394 -0.627324","0.00344519 -0.0140938 0.0112945","0.522488 0.390911 0.522488","85.4793","0 0 0","0 0 0 1"
"1632276051087387600","30.1205","16","Person","OK","IDLE","0.209944 0.202027 -0.912948","-0.00415618 -0.025241 -0.00788409","0.50682 0.520278 0.50682","89.1677","0 0 0","0 0 0 1"
"1632276051154332600","29.6736","28","Person","OK","IDLE","-0.281447 0.126417 -0.62782","0.00999262 -0.00622271 0.0339965","0.521831 0.390519 0.521831","85.5521","0 0 0","0 0 0 1"
"1632276051154332600","29.6736","16","Person","OK","IDLE","0.20963 0.201874 -0.913047","-0.00240173 -0.00744705 0.0109897","0.50688 0.520341 0.50688","90.5079","0 0 0","0 0 0 1"
"1632276051221210600","29.2398","28","Person","OK","IDLE","-0.283593 0.126457 -0.628117","0.00642811 0.0132725 0.0253956","0.521442 0.390474 0.521442","83.6243","0 0 0","0 0 0 1"
"1632276051221210600","29.2398","16","Person","OK","IDLE","0.209558 0.201824 -0.913024","-0.00416252 0.0154987 0.00353013","0.504759 0.520389 0.504759","88.5873","0 0 0","0 0 0 1"
"1632276051288292600","29.8507","28","Person","OK","IDLE","-0.285742 0.126732 -0.628444","0.011719 -0.0295383 0.068812","0.515767 0.389991 0.515767","84.7549","0 0 0","0 0 0 1"
"1632276051288292600","29.8507","16","Person","OK","IDLE","0.20997 0.202057 -0.912929","0.000905199 -0.0394631 0.0359669","0.50578 0.520459 0.50578","90.5304","0 0 0","0 0 0 1"
"1632276051354970600","30.4878","28","Person","OK","IDLE","-0.287698 0.12688 -0.628627","0.012304 -0.0194324 0.0243604","0.510719 0.389398 0.510719","85.2228","0 0 0","0 0 0 1"
"1632276051354970600","30.4878","16","Person","OK","IDLE","0.210434 0.202098 -0.912813","0.00329712 -0.0281563 -0.0020412","0.50618 0.520547 0.50618","92.0272","0 0 0","0 0 0 1"
"1632276051421898600","29.9401","28","Person","OK","IDLE","-0.28898 0.126959 -0.628843","0.0155577 -0.00884673 0.0120167","0.51102 0.389333 0.51102","83.7801","0 0 0","0 0 0 1"
"1632276051421898600","29.9401","16","Person","OK","IDLE","0.210507 0.202065 -0.91297","0.0114964 -0.00724431 -0.005211","0.50646 0.520603 0.50646","91.4044","0 0 0","0 0 0 1"
"1632276051488930600","30.03","28","Person","OK","IDLE","-0.28966 0.12704 -0.629147","0.0114197 -0.000355545 0.00761115","0.511119 0.389287 0.511119","83.2011","0 0 0","0 0 0 1"
"1632276051488930600","30.03","16","Person","OK","IDLE","0.21061 0.202076 -0.913006","0.00686381 0.00604032 -0.00468061","0.50717 0.520664 0.50717","91.7916","0 0 0","0 0 0 1"
"1632276051555703600","30.4878","28","Person","OK","IDLE","-0.289864 0.127114 -0.629633","0.0050095 0.0107975 0.00607841","0.511665 0.389317 0.511665","82.3167","0 0 0","0 0 0 1"
"1632276051555703600","30.4878","16","Person","OK","IDLE","0.210726 0.202102 -0.912858","0.000862735 0.0129384 -0.00193433","0.507532 0.520813 0.507532","92.5128","0 0 0","0 0 0 1"
"1632276051622701600","29.8507","28","Person","OK","IDLE","-0.289674 0.127214 -0.63021","0.00387805 -0.00967257 -0.00198783","0.510931 0.389695 0.510931","84.8604","0 0 0","0 0 0 1"
"1632276051622701600","29.8507","16","Person","OK","IDLE","0.210683 0.202117 -0.912683","-5.98744e-05 -0.01727 -0.0135269","0.507559 0.520898 0.507559","90.5849","0 0 0","0 0 0 1"
"1632276051689439600","29.5858","28","Person","OK","IDLE","-0.289187 0.12722 -0.631087","0.0033851 0.00381818 0.00720519","0.507269 0.390135 0.507269","83.0803","0 0 0","0 0 0 1"
"1632276051689439600","29.5858","16","Person","OK","IDLE","0.21055 0.202037 -0.912629","-0.00552419 0.00399795 -0.00645404","0.507215 0.520939 0.507215","91.4449","0 0 0","0 0 0 1"
"1632276051756547600","29.5858","28","Person","OK","IDLE","-0.288488 0.127133 -0.631914","0.0103456 -0.00459653 0.000456429","0.510795 0.390462 0.510795","81.9325","0 0 0","0 0 0 1"
"1632276051756547600","29.5858","16","Person","OK","IDLE","0.210333 0.201897 -0.912574","0.00619663 0.00424938 -0.00560777","0.506184 0.521011 0.506184","90.7942","0 0 0","0 0 0 1"
"1632276051823464600","29.9401","28","Person","OK","IDLE","-0.287988 0.127096 -0.632463","0.00134308 0.0017327 0.00214656","0.516471 0.390799 0.516471","84.7019","0 0 0","0 0 0 1"
"1632276051823464600","29.9401","16","Person","OK","IDLE","0.209762 0.201857 -0.912563","-5.91571e-05 0.00380576 -0.0079668","0.505391 0.521065 0.505391","91.4523","0 0 0","0 0 0 1"
"1632276051890379600","29.7619","28","Person","OK","IDLE","-0.287769 0.127113 -0.632862","0.0029125 -0.0106017 -0.0119154","0.51933 0.391138 0.51933","82.3678","0 0 0","0 0 0 1"
"1632276051890379600","29.7619","16","Person","OK","IDLE","0.208983 0.201827 -0.912587","0.00928444 -0.0161535 -0.0180504","0.505484 0.52115 0.505484","90.6879","0 0 0","0 0 0 1"
"1632276051957101600","29.4118","28","Person","OK","IDLE","-0.287546 0.12707 -0.633156","0.00120237 -0.00892781 -0.00531344","0.515057 0.391516 0.515057","82.3078","0 0 0","0 0 0 1"
"1632276051957101600","29.4118","16","Person","OK","IDLE","0.208435 0.201659 -0.912473","0.00536267 -0.012379 -0.0173237","0.506402 0.521184 0.506402","92.8378","0 0 0","0 0 0 1"
"1632276052023977600","29.4985","28","Person","OK","IDLE","-0.287294 0.126992 -0.633284","0.00155311 0.00105154 0.000128095","0.514944 0.391705 0.514944","82.9565","0 0 0","0 0 0 1"
"1632276052023977600","29.4985","16","Person","OK","IDLE","0.207848 0.201498 -0.912189","0.00586604 0.00823778 -0.0110638","0.507036 0.52116 0.507036","92.4748","0 0 0","0 0 0 1"
"1632276052090883600","30.03","28","Person","OK","IDLE","-0.287106 0.126922 -0.633331","-0.000116353 0.01175 0.00820313","0.519011 0.392014 0.519011","83.0148","0 0 0","0 0 0 1"
"1632276052090883600","30.03","16","Person","OK","IDLE","0.207407 0.201416 -0.911545","0.00835899 0.0146209 -0.0063841","0.506486 0.521094 0.506486","91.798","0 0 0","0 0 0 1"
"1632276052157915600","29.8507","28","Person","OK","IDLE","-0.286812 0.126824 -0.633398","0.00404605 0.00907066 -0.0008819","0.516062 0.392259 0.516062","82.3591","0 0 0","0 0 0 1"
"1632276052157915600","29.8507","16","Person","OK","IDLE","0.206883 0.201316 -0.910684","0.0141619 0.011867 -0.0145327","0.506257 0.52104 0.506257","92.6791","0 0 0","0 0 0 1"
"1632276052224762600","30.03","28","Person","OK","IDLE","-0.286313 0.126679 -0.633546","0.0119127 0.00260685 -0.0310931","0.519428 0.392703 0.519428","83.4532","0 0 0","0 0 0 1"
"1632276052224762600","30.03","16","Person","OK","IDLE","0.206519 0.201169 -0.910049","0.0242383 0.00559042 -0.0386944","0.505611 0.52089 0.505611","91.4523","0 0 0","0 0 0 1"
"1632276052291650600","30.3951","28","Person","OK","IDLE","-0.285793 0.126571 -0.63354","-0.0128793 -0.0136433 0.0294322","0.514948 0.39266 0.514948","83.6312","0 0 0","0 0 0 1"
"1632276052291650600","30.3951","16","Person","OK","IDLE","0.205952 0.201018 -0.909409","-0.0106824 -0.0502307 -0.00421721","0.50503 0.520561 0.50503","91.7574","0 0 0","0 0 0 1"
"1632276052358345600","30.4878","28","Person","OK","IDLE","-0.285234 0.126542 -0.633348","-0.014414 -0.0183384 0.0612768","0.513689 0.392454 0.513689","80.7613","0 0 0","0 0 0 1"
"1632276052358345600","30.4878","16","Person","OK","IDLE","0.205012 0.200913 -0.908524","-0.0142881 -0.0537611 0.0248344","0.504976 0.520424 0.504976","92.2715","0 0 0","0 0 0 1"
"1632276052425519600","29.9401","28","Person","OK","IDLE","-0.284635 0.126705 -0.632825","-0.0018515 -0.0770303 0.011463","0.515708 0.392067 0.515708","84.1637","0 0 0","0 0 0 1"
"1632276052425519600","29.9401","16","Person","OK","IDLE","0.20415 0.200936 -0.907331","-0.00134532 -0.106514 -0.0155201","0.504199 0.520126 0.504199","90.6914","0 0 0","0 0 0 1"
"1632276052492606600","29.5858","28","Person","OK","IDLE","-0.284279 0.126981 -0.631976","0.00440474 -0.086127 0.00517739","0.514398 0.39125 0.514398","73.8887","0 0 0","0 0 0 1"
"1632276052492606600","29.5858","16","Person","OK","IDLE","0.203493 0.200973 -0.906352","0.00185952 -0.11856 -0.0164426","0.504345 0.519828 0.504345","89.9455","0 0 0","0 0 0 1"
"1632276052559351600","29.9401","28","Person","OK","IDLE","-0.2841 0.127147 -0.630856","0.00339011 -0.0348091 -0.000592317","0.513083 0.390247 0.513083","63.0151","0 0 0","0 0 0 1"
"1632276052559351600","29.9401","16","Person","OK","IDLE","0.202882 0.200842 -0.90568","-0.00136666 -0.0440965 -0.0136058","0.504851 0.519642 0.504851","90.8985","0 0 0","0 0 0 1"
"1632276052626307600","29.8507","28","Person","OK","IDLE","-0.284105 0.127285 -0.629948","0.0251304 -0.00265158 -0.0353484","0.512548 0.389335 0.512548","79.144","0 0 0","0 0 0 1"
"1632276052626307600","29.8507","16","Person","OK","IDLE","0.202007 0.200707 -0.905329","0.0205136 0.0117875 -0.0449093","0.505727 0.519497 0.505727","91.823","0 0 0","0 0 0 1"
"1632276052693000600","29.2398","28","Person","OK","IDLE","-0.283904 0.127407 -0.628998","-0.000532911 -0.0695657 0.00791147","0.508272 0.388094 0.508272","62.247","0 0 0","0 0 0 1"
"1632276052693000600","29.2398","16","Person","OK","IDLE","0.201171 0.200608 -0.905117","-0.0118301 -0.0951136 -0.0198595","0.505809 0.519402 0.505809","90.7974","0 0 0","0 0 0 1"
"1632276052760113600","29.3255","28","Person","OK","IDLE","-0.283831 0.126741 -0.628048","0.00797373 -0.0819106 -0.00329806","0.507529 0.386825 0.507529","76.7253","0 0 0","0 0 0 1"
"1632276052760113600","29.3255","16","Person","OK","IDLE","0.200213 0.199743 -0.905069","0.00427988 -0.0508953 -0.00937513","0.50592 0.519659 0.50592","91.0315","0 0 0","0 0 0 1"
"1632276052826879600","29.6736","28","Person","OK","IDLE","-0.284527 0.126623 -0.627141","-0.0593212 -0.0436191 0.135183","0.506155 0.385809 0.506155","78.3601","0 0 0","0 0 0 1"
"1632276052826879600","29.6736","16","Person","OK","IDLE","0.198721 0.199276 -0.90522","-0.0866421 -0.0637923 0.0781612","0.505125 0.519655 0.505125","90.2005","0 0 0","0 0 0 1"
"1632276052893795600","29.4985","28","Person","OK","IDLE","-0.28563 0.126665 -0.625724","-0.0159692 0.00760747 0.0417118","0.503783 0.384905 0.503783","73.4872","0 0 0","0 0 0 1"
"1632276052893795600","29.4985","16","Person","OK","IDLE","0.197298 0.199023 -0.904986","-0.0237075 0.00915751 0.0252374","0.503985 0.519823 0.503985","87.8326","0 0 0","0 0 0 1"
"1632276052960722600","29.7619","28","Person","OK","IDLE","-0.287386 0.126856 -0.623875","-0.000865827 0.002269 0.0203928","0.504229 0.384032 0.504229","61.3192","0 0 0","0 0 0 1"
"1632276052960722600","29.7619","16","Person","OK","IDLE","0.196022 0.198943 -0.904921","-0.00738691 0.00415636 0.000691618","0.503098 0.520024 0.503098","88.3493","0 0 0","0 0 0 1"
"1632276053027506600","30.581","28","Person","OK","IDLE","-0.289815 0.127414 -0.621738","0.00807717 0.051832 0.0337034","0.502487 0.382965 0.502487","83.8916","0 0 0","0 0 0 1"
"1632276053027506600","30.581","16","Person","OK","IDLE","0.194917 0.199269 -0.905037","0.00248314 0.0697834 0.0151226","0.502557 0.520239 0.502557","85.4651","0 0 0","0 0 0 1"
"1632276053094544600","30.4878","28","Person","OK","IDLE","-0.29172 0.127736 -0.620029","0.00837985 0.0175588 0.0246932","0.501451 0.381956 0.501451","77.5703","0 0 0","0 0 0 1"
"1632276053094544600","30.4878","16","Person","OK","IDLE","0.194111 0.19934 -0.90538","0.00469864 0.0454722 0.00431201","0.501998 0.520214 0.501998","84.7038","0 0 0","0 0 0 1"
"1632276053161359600","30.2115","28","Person","OK","IDLE","-0.292765 0.12811 -0.618379","0.0145101 0.000799651 0.0221642","0.500788 0.38063 0.500788","69.2666","0 0 0","0 0 0 1"
"1632276053161359600","30.2115","16","Person","OK","IDLE","0.193608 0.199466 -0.905997","0.018606 0.00100277 -0.00203988","0.501606 0.520233 0.501606","84.7028","0 0 0","0 0 0 1"
"1632276053228380600","30.2115","28","Person","OK","IDLE","-0.293136 0.128372 -0.616979","0.0113753 0.00473743 0.014081","0.500362 0.379872 0.500362","82.3227","0 0 0","0 0 0 1"
"1632276053228380600","30.2115","16","Person","OK","IDLE","0.193237 0.19954 -0.906777","0.0204634 0.0133637 -0.00407066","0.501398 0.520447 0.501398","85.6431","0 0 0","0 0 0 1"
"1632276053295137600","30.1205","28","Person","OK","IDLE","-0.293281 0.128675 -0.616102","0.00143836 0.0287353 0.0347326","0.500057 0.3789 0.500057","82.3227","0 0 0","0 0 0 1"
"1632276053295137600","30.1205","16","Person","OK","IDLE","0.192868 0.199681 -0.907912","0.00462118 0.0410898 0.00741632","0.501311 0.520705 0.501312","84.2701","0 0 0","0 0 0 1"
"1632276053362065600","29.4985","28","Person","OK","IDLE","-0.291374 0.128811 -0.615878","0.0130303 -0.0108956 0.0504375","0.499928 0.379558 0.499928","58.016","0 0 0","0 0 0 1"
"1632276053362065600","29.4985","16","Person","OK","IDLE","0.192435 0.199768 -0.908887","0.00537037 -0.0186686 0.0132535","0.50113 0.52079 0.50113","85.4573","0 0 0","0 0 0 1"
"1632276053429032600","29.5858","28","Person","OK","IDLE","-0.288198 0.128867 -0.616527","0.0229322 -0.0162082 0.0272318","0.499806 0.379408 0.499806","82.1069","0 0 0","0 0 0 1"
"1632276053429032600","29.5858","16","Person","OK","IDLE","0.192074 0.199835 -0.909614","0.01115 -0.0263882 -0.00843923","0.501087 0.52098 0.501087","85.1589","0 0 0","0 0 0 1"
"1632276053495888600","29.8507","28","Person","OK","IDLE","-0.284082 0.128961 -0.617918","0.0297737 0.0120107 0.0419271","0.499708 0.379548 0.499708","78.5899","0 0 0","0 0 0 1"
"1632276053495888600","29.8507","16","Person","OK","IDLE","0.191882 0.199948 -0.910036","0.00722226 0.0103746 0.00114341","0.501096 0.521168 0.501096","84.3713","0 0 0","0 0 0 1"
"1632276053562744600","29.4985","28","Person","OK","IDLE","-0.28046 0.129021 -0.619801","0.0345198 -0.00515578 0.0354828","0.499613 0.37965 0.499613","82.7684","0 0 0","0 0 0 1"
"1632276053562744600","29.4985","16","Person","OK","IDLE","0.191869 0.200012 -0.910399","0.0111 -0.00496669 -0.00454548","0.501149 0.521367 0.501148","85.3615","0 0 0","0 0 0 1"
"1632276053629714600","29.3255","28","Person","OK","IDLE","-0.277395 0.128977 -0.621838","0.0314503 0.0111633 0.0448583","0.499559 0.380044 0.499559","73.2995","0 0 0","0 0 0 1"
"1632276053629714600","29.3255","16","Person","OK","IDLE","0.191855 0.199993 -0.910786","0.00378316 0.00798957 0.000238358","0.501154 0.521526 0.501154","83.81","0 0 0","0 0 0 1"
"1632276053696603600","29.7619","28","Person","OK","IDLE","-0.275358 0.12894 -0.623506","0.0255503 0.00412272 0.0343395","0.49955 0.380223 0.49955","78.5441","0 0 0","0 0 0 1"
"1632276053696603600","29.7619","16","Person","OK","IDLE","0.191769 0.199981 -0.911072","0.00544757 0.00450833 0.00140316","0.501065 0.52157 0.501065","85.6877","0 0 0","0 0 0 1"
"1632276053763711600","29.6736","28","Person","OK","IDLE","-0.274091 0.128922 -0.624571","0.0183422 -0.00984627 0.0254436","0.499511 0.38035 0.499511","74.5185","0 0 0","0 0 0 1"
"1632276053763711600","29.6736","16","Person","OK","IDLE","0.191633 0.199978 -0.911346","0.00402066 -0.00485944 0.000499825","0.501084 0.521699 0.501084","82.6972","0 0 0","0 0 0 1"
"1632276053830452600","29.4118","28","Person","OK","IDLE","-0.273129 0.128867 -0.625297","0.0198431 0.0131831 0.0224066","0.499449 0.380781 0.499449","69.2301","0 0 0","0 0 0 1"
"1632276053830452600","29.4118","16","Person","OK","IDLE","0.191563 0.199981 -0.91161","0.00621253 0.00686826 -0.00620565","0.501115 0.521851 0.501115","84.3134","0 0 0","0 0 0 1"
"1632276053897394600","30.3951","28","Person","OK","IDLE","-0.272158 0.128751 -0.626158","0.0190374 -0.00913456 0.0170094","0.499448 0.380907 0.499448","76.6186","0 0 0","0 0 0 1"
"1632276053897394600","30.3951","16","Person","OK","IDLE","0.191497 0.199921 -0.912036","0.00824046 -0.00758806 -0.00572632","0.501476 0.521979 0.501476","85.2348","0 0 0","0 0 0 1"
"1632276053964121600","30.581","28","Person","OK","IDLE","-0.271559 0.128607 -0.626887","0.0119497 -0.00341384 0.00273585","0.49945 0.381022 0.49945","73.2467","0 0 0","0 0 0 1"
"1632276053964121600","30.581","16","Person","OK","IDLE","0.191479 0.199812 -0.912355","0.00343409 -0.00272694 -0.0125591","0.501274 0.522098 0.501274","85.3226","0 0 0","0 0 0 1"
"1632276054031213600","29.9401","28","Person","OK","IDLE","-0.27159 0.128401 -0.627359","0.000302032 -0.0124873 0.00368554","0.499417 0.380959 0.499417","76.4426","0 0 0","0 0 0 1"
"1632276054031213600","29.9401","16","Person","OK","IDLE","0.191393 0.199632 -0.912535","-0.00514971 -0.0174447 -0.00607523","0.501481 0.522277 0.501481","85.8582","0 0 0","0 0 0 1"
"1632276054098111600","29.5858","28","Person","OK","IDLE","-0.272395 0.128379 -0.627614","0.00482349 0.011299 0.0172148","0.500628 0.380686 0.500628","74.0967","0 0 0","0 0 0 1"
"1632276054098111600","29.5858","16","Person","OK","IDLE","0.191268 0.199589 -0.912459","0.000529978 0.0161381 0.0029129","0.501394 0.522462 0.501394","83.3076","0 0 0","0 0 0 1"
"1632276054165021600","30.03","28","Person","OK","IDLE","-0.273538 0.128396 -0.627751","0.0110735 -0.00214449 0.00173542","0.500154 0.380961 0.500154","74.9209","0 0 0","0 0 0 1"
"1632276054165021600","30.03","16","Person","OK","IDLE","0.191469 0.19955 -0.912446","0.00924569 -0.00199277 -0.0105462","0.501241 0.52248 0.501241","85.2704","0 0 0","0 0 0 1"
"1632276054231962600","29.2398","28","Person","OK","IDLE","-0.274204 0.128348 -0.627904","0.0073881 0.014207 0.00515046","0.499882 0.381137 0.499882","82.1229","0 0 0","0 0 0 1"
